,,,,,,,,,Lugar de grado
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",4
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",5
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",7
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",12
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",6
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,9
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,8
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,4
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,Entre 9 y 11 SMMLV,Más de 9 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2013,Dependiente,Sin información,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,1 SMMLV,1 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,4
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Actividades financieras y de seguros,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Más de 15 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Construccion,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Construccion,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Industrias manufactureras,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Información y comunicaciones,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Información y comunicaciones,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Información y comunicaciones,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Información y comunicaciones,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Información y comunicaciones,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Información y comunicaciones,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Otras actividades de servicios,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Otras actividades de servicios,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Sin información,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,5
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Transporte y almacenamiento,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2014,Dependiente,Transporte y almacenamiento,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,1 SMMLV,1 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Actividades financieras y de seguros,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",4
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Alojamiento y servicios de comida,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Construccion,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Construccion,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Industrias manufactureras,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Industrias manufactureras,Más de 15 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Información y comunicaciones,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2015,Dependiente,Sin información,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,1 SMMLV,1 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,3
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades financieras y de seguros,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,Actividades inmobiliarias,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2713-Fundación Universitaria los Libertadores,5094-ADMINISTRACION DE EMPRESAS,Femenino,2009-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
