,,,,,,,,,Lugar de grado
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2018,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2018,Dependiente,Sin información,Entre 13 y 15 SMMLV,Más de 9 SMMLV,2
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2019,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,2
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2019,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2020,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2020,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2020,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2020,Dependiente,Educación,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2021,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2021,Dependiente,Actividades financieras y de seguros,Más de 15 SMMLV,Más de 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2022,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2023,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Femenino,2012-1,2023,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2016,Dependiente,Actividades financieras y de seguros,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2017,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2017,Dependiente,Sin información,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2018,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2018,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2727-Fundación Universitaria - CEIPA,54581-ESPECIALIZACION EN GERENCIA FINANCIERA,Masculino,2012-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2017,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2018,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2021,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,11361-ADMINISTRACION AMBIENTAL,Masculino,2012-1,2023,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,8958-COMUNICACION SOCIAL,Femenino,2012-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,8958-COMUNICACION SOCIAL,Femenino,2012-1,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,8958-COMUNICACION SOCIAL,Femenino,2012-1,2018,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,8958-COMUNICACION SOCIAL,Femenino,2012-1,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,8958-COMUNICACION SOCIAL,Femenino,2012-1,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2016,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2017,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2017,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2018,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2018,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2018,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,19219-ESPECIALIZACION EN PEDAGOGIA DE LA VIRTUALIDAD,Masculino,2012-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2016,Dependiente,Información y comunicaciones,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2017,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2018,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Femenino,2012-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2016,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2016,Dependiente,Educación,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2016,Dependiente,Información y comunicaciones,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2016,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2017,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2017,Dependiente,Educación,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2018,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2018,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2018,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2019,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2020,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2021,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2022,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,5097-INGENIERIA INFORMATICA,Masculino,2012-1,2023,Dependiente,Educación,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2016,Dependiente,Educación,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2017,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2018,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2018,Dependiente,Sin información,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2019,Dependiente,Sin información,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Femenino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Masculino,2012-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Masculino,2012-1,2017,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Masculino,2012-1,2018,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Masculino,2012-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Masculino,2012-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,9570-LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA,Masculino,2012-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2732-Fundación Universitaria Católica del Norte,10282-LICENCIATURA EN LENGUA CASTELLANA,Femenino,2012-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,10282-LICENCIATURA EN LENGUA CASTELLANA,Femenino,2012-1,2017,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,10282-LICENCIATURA EN LENGUA CASTELLANA,Femenino,2012-1,2018,Dependiente,Educación,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2732-Fundación Universitaria Católica del Norte,10282-LICENCIATURA EN LENGUA CASTELLANA,Femenino,2012-1,2018,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
