,,,,,,,,,Lugar de grado
Instituciones,Programa,Sexo,Periodo graduación,Año de corte,Tipo de cotizante,Sector económico,7 Rangos salariales,17 Rangos salariales,País
Código institución,Código programa,Sexo,Semestre,Año,Tipo de cotizante,Sección,7 Rangos salariales,17 Rangos salariales,Colombia
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Construccion,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Construccion,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Construccion,Más de 9 SMMLV,Entre 9 y 11 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Educación,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Industrias manufactureras,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Industrias manufactureras,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Industrias manufactureras,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Industrias manufactureras,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Industrias manufactureras,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Información y comunicaciones,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Información y comunicaciones,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Información y comunicaciones,Más de 9 SMMLV,Entre 11 y 13 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Otras actividades de servicios,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Otras actividades de servicios,Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Transporte y almacenamiento,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Femenino,2009-1,2023,Dependiente,Transporte y almacenamiento,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",6
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",7
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",6
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",6
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",7
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,8
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 6 y 7 SMMLV,3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,Más de 9 SMMLV,Entre 11 y 13 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2010,Dependiente,Sin información,Más de 9 SMMLV,Entre 13 y 15 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",8
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",8
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",7
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,8
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 6 y 7 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 8 y 9 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Más de 9 SMMLV,Entre 11 y 13 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2011,Dependiente,Sin información,Más de 9 SMMLV,Más de 15 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",10
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",7
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 6 y 7 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 8 y 9 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2012,Dependiente,Sin información,Más de 9 SMMLV,Entre 11 y 13 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",6
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",6
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,"Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 6 y 7 SMMLV,3
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Entre 6 y 9 SMMLV,Entre 8 y 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Más de 9 SMMLV,Entre 9 y 11 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Más de 9 SMMLV,Entre 13 y 15 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2013,Dependiente,Sin información,Más de 9 SMMLV,Más de 15 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades de organizaciones y entidades extraterritoriales,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Actividades financieras y de seguros,Entre 6 y 9 SMMLV,Entre 6 y 7 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 4 y 6 SMMLV,"Entre 4,5 y 5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 9 SMMLV,Entre 8 y 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 4 y 6 SMMLV,Entre 5 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Construccion,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 2,5 y 4 SMMLV","Entre 3,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Educación,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Industrias manufactureras,"Entre 1,5 y 2,5 SMMLV","Entre 1,5 y 2 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Industrias manufactureras,"Entre 2,5 y 4 SMMLV","Entre 2,5 y 3 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Industrias manufactureras,"Entre 2,5 y 4 SMMLV","Entre 3 y 3,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Industrias manufactureras,Entre 4 y 6 SMMLV,"Entre 4 y 4,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Industrias manufactureras,Entre 6 y 9 SMMLV,Entre 7 y 8 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,1688-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2014,Dependiente,Información y comunicaciones,"Entre 1,5 y 2,5 SMMLV","Entre 2 y 2 ,5 SMMLV",3
