,,,,,,,,,Lugar de grado
Instituciones,Programa,Sexo,Periodo graduación,Año de corte,Tipo de cotizante,Sector económico,17 Rangos salariales,7 Rangos salariales,País
Código institución,Código programa,Sexo,Semestre,Año,Tipo de cotizante,Sección,17 Rangos salariales,7 Rangos salariales,Colombia
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2019,Dependiente,Transporte y almacenamiento,Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2020,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2020,Dependiente,Industrias manufactureras,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2020,Dependiente,Otras actividades de servicios,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2020,Dependiente,Transporte y almacenamiento,Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Actividades financieras y de seguros,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Industrias manufactureras,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Otras actividades de servicios,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Transporte y almacenamiento,Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Actividades financieras y de seguros,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Otras actividades de servicios,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Transporte y almacenamiento,Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Actividades financieras y de seguros,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Industrias manufactureras,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Otras actividades de servicios,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,9517-ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Transporte y almacenamiento,Más de 15 SMMLV,Más de 9 SMMLV,2
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2016,Dependiente,Construccion,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2018,Dependiente,Información y comunicaciones,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2019,Dependiente,Información y comunicaciones,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2020,Dependiente,Información y comunicaciones,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2021,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2022,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8322-ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS,Masculino,2009-1,2023,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Femenino,2009-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Femenino,2009-1,2017,Dependiente,Construccion,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Femenino,2009-1,2018,Dependiente,Construccion,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Femenino,2009-1,2019,Dependiente,Construccion,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2016,Dependiente,Actividades financieras y de seguros,Entre 13 y 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2017,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2017,Dependiente,Actividades financieras y de seguros,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2018,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2018,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2018,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2019,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2020,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2021,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2021,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2022,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2023,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,8979-ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION,Masculino,2009-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2016,Dependiente,Actividades financieras y de seguros,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2016,Dependiente,Información y comunicaciones,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2017,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2017,Dependiente,Información y comunicaciones,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2018,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2018,Dependiente,Información y comunicaciones,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2019,Dependiente,Información y comunicaciones,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2020,Dependiente,Información y comunicaciones,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2021,Dependiente,Información y comunicaciones,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2812-Universidad EAN,7514-ESPECIALIZACION EN GESTION HUMANA,Femenino,2009-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2018,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2018,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2019,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2021,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2812-Universidad EAN,52891-ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA,Masculino,2009-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,1 SMMLV,1 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades financieras y de seguros,1 SMMLV,1 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",3
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Actividades inmobiliarias,1 SMMLV,1 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,2
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Alojamiento y servicios de comida,1 SMMLV,1 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Explotación de minas y canteras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Industrias manufactureras,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Industrias manufactureras,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Información y comunicaciones,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2016,Dependiente,Sin información,1 SMMLV,1 SMMLV,3
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2017,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1204-Universidad Industrial de Santander,683-TECNOLOGIA EMPRESARIAL,Femenino,2009-1,2017,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
