,,,,,,,,,Lugar de grado
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",5
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",4
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Otras actividades de servicios,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2021,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades artísticas, de entretenimiento y recreación","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",5
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",5
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",3
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Educación,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Educación,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Otras actividades de servicios,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2022,Dependiente,Otras actividades de servicios,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades artísticas, de entretenimiento y recreación","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",4
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Actividades financieras y de seguros,Más de 15 SMMLV,Más de 9 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",3
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Educación,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Información y comunicaciones,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Otras actividades de servicios,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7543-CONTADURIA PUBLICA,Masculino,2014-1,2023,Dependiente,Otras actividades de servicios,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Educación,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Explotación de minas y canteras,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Información y comunicaciones,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2015,Dependiente,Transporte y almacenamiento,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,2
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Actividades profesionales, científicas y técnicas",Más de 15 SMMLV,Más de 9 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Alojamiento y servicios de comida,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Construccion,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Explotación de minas y canteras,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Información y comunicaciones,1 SMMLV,1 SMMLV,1
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Información y comunicaciones,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2709-Fundación Universitaria San Martín,7126-INGENIERIA DE SISTEMAS,Femenino,2014-1,2016,Dependiente,Información y comunicaciones,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
