,,,,,,,,,Lugar de grado
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Educación,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Explotación de minas y canteras,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Industrias manufactureras,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Industrias manufactureras,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Otras actividades de servicios,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Sin información,1 SMMLV,1 SMMLV,3
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Sin información,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Transporte y almacenamiento,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Transporte y almacenamiento,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2018,Dependiente,Transporte y almacenamiento,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades artísticas, de entretenimiento y recreación","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",7
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,4
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Alojamiento y servicios de comida,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Alojamiento y servicios de comida,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Alojamiento y servicios de comida,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Educación,1 SMMLV,1 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Educación,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Educación,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Educación,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Educación,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Explotación de minas y canteras,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Industrias manufactureras,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Industrias manufactureras,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Industrias manufactureras,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Otras actividades de servicios,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Transporte y almacenamiento,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2019,Dependiente,Transporte y almacenamiento,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades artísticas, de entretenimiento y recreación","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",5
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",7
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",8
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,3
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Alojamiento y servicios de comida,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,1 SMMLV,1 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Educación,Entre 8 y 9 SMMLV,Entre 6 y 9 SMMLV,1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Explotación de minas y canteras,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Industrias manufactureras,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Industrias manufactureras,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Otras actividades de servicios,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Otras actividades de servicios,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2833-Corporación Universitaria Remington,12765-ESPECIALIZACION EN GERENCIA INFORMATICA,Femenino,2012-2,2020,Dependiente,Otras actividades de servicios,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
