,,,,,,,,,Lugar de grado
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2021,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2022,Dependiente,Explotación de minas y canteras,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2022,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2023,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,52483-TECNICA PROFESIONAL EN CONSTRUCCION DE SOFWARE,Masculino,2009-2,2023,Dependiente,Explotación de minas y canteras,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2017,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2017,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2017,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2018,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2018,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2018,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2018,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2019,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2019,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2020,Dependiente,Alojamiento y servicios de comida,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2020,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2021,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2021,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2021,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2021,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2022,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2022,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2022,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2022,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2023,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2023,Dependiente,Alojamiento y servicios de comida,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Femenino,2009-2,2023,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2018,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2018,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2019,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2020,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2021,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2022,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,53167-TECNICA PROFESIONAL EN GESTION AGROPECUARIA,Masculino,2009-2,2023,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2017,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2017,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2018,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2018,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2018,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2018,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2019,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2020,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2020,Dependiente,Industrias manufactureras,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2021,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2021,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2021,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2022,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2022,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2022,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2023,Dependiente,Alojamiento y servicios de comida,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2023,Dependiente,Industrias manufactureras,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Femenino,2009-2,2023,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Otras actividades de servicios,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2017,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2018,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2018,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2018,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2018,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2018,Dependiente,Información y comunicaciones,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2018,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2019,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2019,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2019,Dependiente,Transporte y almacenamiento,1 SMMLV,1 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2020,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2020,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2020,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2021,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2021,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2021,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2021,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2021,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
3716-Tecnológica FITEC,103181-TECNOLOGIA EN GESTION EMPRESARIAL,Masculino,2009-2,2022,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
