4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2015,No cotizante,Sin información,6,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Actividades de atención de la salud humana y de asistencia social,1,1,"100,0%",,$1.227.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Actividades de servicios administrativos y de apoyo,3,3,"100,0%",,$1.781.333
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Actividades financieras y de seguros,5,5,"100,0%",,$2.049.400
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,$2.286.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,4,4,"100,0%",,$2.463.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,3,3,"100,0%",,$1.123.485
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Construccion,4,4,"100,0%",,$877.364
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Educación,4,4,"100,0%",,$1.203.250
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Industrias manufactureras,1,1,"100,0%",,$2.556.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Información y comunicaciones,4,4,"100,0%",,$2.693.250
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Sin información,2,2,"100,0%",,$3.399.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Dependiente,Transporte y almacenamiento,2,2,"100,0%",,$1.457.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Independiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Independiente,"Agricultura, ganadería, caza, silvicultura y pesca",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Independiente,Construccion,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Independiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Independiente,Información y comunicaciones,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2016,No cotizante,Sin información,5,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,"Actividades artísticas, de entretenimiento y recreación",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Actividades de atención de la salud humana y de asistencia social,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Actividades financieras y de seguros,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas",5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Educación,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Información y comunicaciones,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Dependiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Independiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Independiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Independiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,Independiente,Sin información,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2017,No cotizante,Sin información,7,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,"Actividades artísticas, de entretenimiento y recreación",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Actividades de atención de la salud humana y de asistencia social,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Actividades financieras y de seguros,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas",3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Información y comunicaciones,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Dependiente,Sin información,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Independiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Independiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,Independiente,Sin información,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2018,No cotizante,Sin información,5,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Actividades financieras y de seguros,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",5,5,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Industrias manufactureras,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Información y comunicaciones,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Dependiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Independiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Independiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Independiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Independiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,Independiente,Sin información,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2019,No cotizante,Sin información,5,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Actividades financieras y de seguros,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",6,6,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Industrias manufactureras,3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Información y comunicaciones,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Dependiente,Otras actividades de servicios,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Independiente,"Actividades profesionales, científicas y técnicas",3,3,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Independiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Independiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,Independiente,Otras actividades de servicios,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2020,No cotizante,Sin información,8,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2021,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2021,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2021,Dependiente,Actividades financieras y de seguros,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas",4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,4,4,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,52612-ADMINISTRACION DE EMPRESAS,Femenino,2011-2,2021,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1,1,"100,0%",,NaN
