4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2017,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2017,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2017,Dependiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2017,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2017,No cotizante,Sin información,6,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,Dependiente,Actividades de servicios administrativos y de apoyo,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2018,No cotizante,Sin información,8,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2019,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2019,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2019,Independiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2019,Independiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2019,No cotizante,Sin información,6,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2020,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2020,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2020,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2020,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2020,No cotizante,Sin información,7,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2021,No cotizante,Sin información,7,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Dependiente,Construccion,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2022,No cotizante,SIN DATO,5,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2023,Dependiente,"Actividades artísticas, de entretenimiento y recreación",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2023,Dependiente,Educación,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2023,Dependiente,Industrias manufactureras,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2023,Independiente,Actividades de atención de la salud humana y de asistencia social,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2023,Independiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Femenino,2009-2,2023,No cotizante,SIN DATO,8,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2010,Dependiente,Sin información,16,16,"100,0%",,$1.292.438
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2010,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2010,No cotizante,Sin información,8,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2011,Dependiente,Sin información,16,16,"100,0%",,$1.390.250
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2011,Independiente,Sin información,2,2,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2011,No cotizante,Sin información,6,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2012,Dependiente,Sin información,20,20,"100,0%",,$1.475.538
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2012,No cotizante,Sin información,4,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2013,Dependiente,Sin información,17,17,"100,0%",,$1.531.419
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2013,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2013,No cotizante,Sin información,4,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,1,1,"100,0%",,$2.622.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Actividades financieras y de seguros,1,1,"100,0%",,$990.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,"Actividades profesionales, científicas y técnicas",2,2,"100,0%",,$1.222.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2,2,"100,0%",,$4.839.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,2,2,"100,0%",,$1.427.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Información y comunicaciones,4,4,"100,0%",,$2.116.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Sin información,2,2,"100,0%",,$1.207.882
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Dependiente,Transporte y almacenamiento,2,2,"100,0%",,$1.788.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2014,No cotizante,Sin información,3,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,1,1,"100,0%",,$3.137.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,$1.750.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2,2,"100,0%",,$2.831.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,"100,0%",,$2.234.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,Información y comunicaciones,5,5,"100,0%",,$1.941.400
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,Sin información,2,2,"100,0%",,$1.165.175
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Dependiente,Transporte y almacenamiento,1,1,"100,0%",,$1.013.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2015,No cotizante,Sin información,5,0,"0,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,1,1,"100,0%",,$1.504.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Actividades de servicios administrativos y de apoyo,1,1,"100,0%",,$946.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas",1,1,"100,0%",,$1.156.667
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,3,3,"100,0%",,$2.342.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca",1,1,"100,0%",,$1.378.910
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,2,2,"100,0%",,$1.710.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Información y comunicaciones,2,2,"100,0%",,$3.098.500
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Sin información,1,1,"100,0%",,$689.455
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Dependiente,Transporte y almacenamiento,2,2,"100,0%",,$1.187.000
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,Independiente,Sin información,1,1,"100,0%",,NaN
4813-Corporación Unificada Nacional de Educación Superior - CUN,9785-TECNICA PROFESIONAL EN ADMINISTRACION INFORMATICA,Masculino,2009-2,2016,No cotizante,Sin información,4,0,"0,0%",,NaN
